"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","gene_name","go","ontology","Overlap"
"122","ENSBTAG00000010451",14659.61653,-0.717495381,0.042012053,-5.176975744,2.26e-07,2.86e-05,"UBXN11","UBX domain protein 11",NA,NA,FALSE
"123","ENSBTAG00000013982",10865.34374,0.760628528,0.05097729,5.112639947,3.18e-07,4e-05,"TOP2B","DNA topoisomerase II beta",NA,NA,FALSE
"124","ENSBTAG00000008409",5769.335158,-0.745105116,0.047982174,-5.108253667,3.25e-07,4.06e-05,"PTMS","parathymosin","GO:0002376","BP",FALSE
"125","ENSBTAG00000020018",158.7593234,1.372060965,0.171343238,5.089555776,3.59e-07,4.45e-05,"CREBRF","CREB3 regulatory factor",NA,NA,FALSE
"126","ENSBTAG00000019289",1148.598474,0.862414355,0.071342635,5.079912669,3.78e-07,4.64e-05,"TNK2","tyrosine kinase non receptor 2","GO:0004674","BP",FALSE
"127","ENSBTAG00000008756",1545.746942,0.842656161,0.067511174,5.075547349,3.86e-07,4.71e-05,"DSC2","desmocollin 2","GO:0005886","BP",FALSE
"128","ENSBTAG00000011274",149.447232,1.320799307,0.162531818,5.050083831,4.42e-07,5.34e-05,"ENO2","enolase 2",NA,NA,FALSE
"129","ENSBTAG00000005524",1016.699705,0.889387868,0.077249619,5.040644522,4.64e-07,5.57e-05,"BICDL2","BICD family like cargo adaptor 2",NA,NA,FALSE
"130","ENSBTAG00000003155",300.1459881,1.146436304,0.128366605,5.035860412,4.76e-07,5.67e-05,"TMEM150A","transmembrane protein 150A",NA,NA,FALSE
"131","ENSBTAG00000011079",1810.026009,-0.838258882,0.067222701,-5.031914429,4.86e-07,5.74e-05,"SPIRE1","spire type actin nucleation factor 1",NA,NA,FALSE
"132","ENSBTAG00000019203",31536.07712,0.75774245,0.051446687,5.009894014,5.45e-07,6.39e-05,"S100A4","S100 calcium binding protein A4",NA,NA,FALSE
"133","ENSBTAG00000049223",90.52751293,1.528500594,0.206583285,4.978624457,6.4e-07,7.46e-05,"LOC112445242","small nucleolar RNA SNORA70",NA,NA,FALSE
"134","ENSBTAG00000034918",55.60100134,1.89997146,0.284322526,4.923885144,8.48e-07,9.79e-05,"IFIT2","interferon induced protein with tetratricopeptide repeats 2",NA,NA,FALSE
"135","ENSBTAG00000023744",559.8350458,0.937209956,0.088812499,4.922842624,8.53e-07,9.79e-05,"YPEL5","yippee like 5",NA,NA,FALSE
"136","ENSBTAG00000007389",1138.621096,0.841637595,0.069686094,4.902521799,9.46e-07,0.000107742,"IFI35","interferon induced protein 35",NA,NA,FALSE
"137","ENSBTAG00000005260",5737.141113,0.800518046,0.06134678,4.898676811,9.65e-07,0.000109069,"ESM1","endothelial cell specific molecule 1",NA,NA,FALSE
"138","ENSBTAG00000006160",471.4340312,0.979752478,0.098077209,4.891579648,1e-06,0.000111354,"B4GAT1","beta-1,4-glucuronyltransferase 1","GO:0000139","BP",FALSE
"139","ENSBTAG00000016194",88.37424669,1.578259232,0.220463391,4.890876565,1e-06,0.000111354,"LOC112447649","U6 spliceosomal RNA",NA,NA,FALSE
"140","ENSBTAG00000011889",1211.351454,-0.838943587,0.069308813,-4.890338922,1.01e-06,0.000111354,"MEAF6","MYST/Esa1 associated factor 6","GO:0000776","BP",FALSE
"141","ENSBTAG00000053443",34.7323553,2.314357286,0.372151581,4.875317962,1.09e-06,0.000119319,"COQ7","coenzyme Q7, hydroxylase","GO:0006744","BP",FALSE
"142","ENSBTAG00000004034",165.8174958,1.35667259,0.175806962,4.872802416,1.1e-06,0.000119998,"SMARCAD1","SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1","GO:0000729","BP",FALSE
"143","ENSBTAG00000001644",3651.325762,-0.869461733,0.075965132,-4.863569973,1.15e-06,0.000124857,"TPP2","tripeptidyl peptidase 2","GO:0004252","BP",FALSE
"144","ENSBTAG00000000507",28.43475288,2.435104619,0.400939446,4.826426131,1.39e-06,0.000149498,"LOC112442823","small nucleolar RNA SNORA48",NA,NA,FALSE
"145","ENSBTAG00000003923",398.6732291,1.033320636,0.110992659,4.805008215,1.55e-06,0.000164348,"ID3","inhibitor of DNA binding 3, HLH protein","GO:0001656","BP",FALSE
"146","ENSBTAG00000046900",41.23336262,2.188938979,0.351513532,4.80476234,1.55e-06,0.000164348,"FGF22","fibroblast growth factor 22",NA,NA,TRUE
"147","ENSBTAG00000017007",243.3288925,1.186579856,0.14320013,4.794547728,1.63e-06,0.000171771,"FAM53B","family with sequence similarity 53 member B",NA,NA,FALSE
"148","ENSBTAG00000013099",96.20467843,1.470643279,0.20305678,4.780156947,1.75e-06,0.000183289,"CCDC106","coiled-coil domain containing 106","GO:0005829","CC",FALSE
"149","ENSBTAG00000004075",7086.831603,0.758974483,0.054218097,4.77653215,1.78e-06,0.00018537,"ASB6","ankyrin repeat and SOCS box containing 6",NA,NA,FALSE
"150","ENSBTAG00000009506",3899.916373,0.746015282,0.051956041,4.735065998,2.19e-06,0.000225565,"DIS3","DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease",NA,NA,FALSE
"151","ENSBTAG00000000250",517.7396161,0.940291958,0.093002536,4.73419301,2.2e-06,0.000225565,"PSME2","proteasome activator subunit 2","GO:0008537","CC",FALSE
"152","ENSBTAG00000010622",172.7127049,1.247785198,0.158974131,4.70381687,2.55e-06,0.000259851,"LOC112445238","U6 spliceosomal RNA",NA,NA,FALSE
"153","ENSBTAG00000015549",1877.025341,0.775681777,0.058621723,4.702723902,2.57e-06,0.000259851,"ROCK1","Rho associated coiled-coil containing protein kinase 1","GO:0000139","BP",FALSE
"154","ENSBTAG00000052949",995.0671878,-0.901913806,0.085689881,-4.690329829,2.73e-06,0.000274306,"HBEGF","heparin binding EGF like growth factor",NA,NA,FALSE
"155","ENSBTAG00000021187",1175.23615,0.828102363,0.070090401,4.681131194,2.85e-06,0.000285057,"TMEM260","transmembrane protein 260",NA,NA,FALSE
"156","ENSBTAG00000009812",551.6915825,1.567243683,0.228269778,4.675361281,2.93e-06,0.000291311,"ORAI3","ORAI calcium release-activated calcium modulator 3",NA,NA,FALSE
"157","ENSBTAG00000020676",30.41037732,2.267493398,0.3797055,4.654905961,3.24e-06,0.000318247,"TMEM37","transmembrane protein 37",NA,NA,FALSE
"158","ENSBTAG00000044019",1957.196938,-0.764345879,0.056792925,-4.654556482,3.25e-06,0.000318247,"CRTC1","CREB regulated transcription coactivator 1",NA,NA,FALSE
"159","ENSBTAG00000017616",198.6570421,1.154071337,0.140840749,4.644049001,3.42e-06,0.000332772,"PAFAH1B2","platelet activating factor acetylhydrolase 1b catalytic subunit 2","GO:0001650","BP",FALSE
"160","ENSBTAG00000046333",97.13500932,-1.515151218,0.218733753,-4.641035973,3.47e-06,0.000334568,"MSLN","mesothelin",NA,NA,FALSE
"161","ENSBTAG00000017733",3773.321966,0.766613993,0.057455511,4.640355436,3.48e-06,0.000334568,"FGF13","fibroblast growth factor 13",NA,NA,FALSE
"162","ENSBTAG00000007622",5138.821324,0.736339026,0.051020551,4.632231969,3.62e-06,0.000345823,"CTSD","cathepsin D",NA,NA,FALSE
"163","ENSBTAG00000001729",160.8846344,1.260712307,0.164388551,4.627526093,3.7e-06,0.000351602,"CSPP1","centrosome and spindle pole associated protein 1",NA,NA,FALSE
"164","ENSBTAG00000006194",4802.001967,-0.741658428,0.052263518,-4.623845412,3.77e-06,0.00035572,"SPECC1","sperm antigen with calponin homology and coiled-coil domains 1",NA,NA,FALSE
"165","ENSBTAG00000011562",156.2708811,1.219391254,0.155682805,4.620878025,3.82e-06,0.00035866,"STK32C","serine/threonine kinase 32C",NA,NA,FALSE
"166","ENSBTAG00000006675",301.4087962,-1.054459087,0.120397291,-4.605245529,4.12e-06,0.000384357,"NHEJ1","non-homologous end joining factor 1",NA,NA,FALSE
"167","ENSBTAG00000015208",165.553788,-1.203716596,0.153772666,-4.576343868,4.73e-06,0.000438804,"TASOR","transcription activation suppressor",NA,NA,FALSE
"168","ENSBTAG00000044208",14.42290357,3.824027308,0.726797929,4.573523361,4.8e-06,0.000442108,"DUSP4","dual specificity phosphatase 4",NA,NA,FALSE
"169","ENSBTAG00000021378",703.7201338,0.892815263,0.085983068,4.568518789,4.91e-06,0.000450115,"PRSS23","serine protease 23","GO:0004252","BP",FALSE
"170","ENSBTAG00000012534",859.0213567,-0.855386121,0.077874923,-4.563550212,5.03e-06,0.000458194,"OIP5","Opa interacting protein 5",NA,NA,FALSE
"171","ENSBTAG00000052600",717.7608219,0.874152347,0.082514686,4.534372766,5.78e-06,0.000523252,"ZNF644","zinc finger protein 644",NA,NA,FALSE
"172","ENSBTAG00000020418",709.1377142,0.901336436,0.088535236,4.533070183,5.81e-06,0.000523429,"LOC112448918","small nucleolar RNA SNORA65",NA,NA,FALSE
"173","ENSBTAG00000004322",594.2056182,0.896173984,0.087653028,4.519798032,6.19e-06,0.000554118,"TSKS","testis specific serine kinase substrate",NA,NA,FALSE
"174","ENSBTAG00000048257",253.7085624,1.073923374,0.127305926,4.508221983,6.54e-06,0.000581859,"TTC6","tetratricopeptide repeat domain 6",NA,NA,FALSE
"175","ENSBTAG00000008575",572.01308,0.964284602,0.10388452,4.469237602,7.85e-06,0.000694693,"SPEF1","sperm flagellar 1","GO:0005930","BP",FALSE
"176","ENSBTAG00000000981",149.2473662,1.223995592,0.162590093,4.452888725,8.47e-06,0.000745511,"PEX16","peroxisomal biogenesis factor 16","GO:0005777","BP",FALSE
"177","ENSBTAG00000015131",8432.617066,-0.722053157,0.049970228,-4.443709132,8.84e-06,0.00077366,"CDH1","cadherin 1","GO:0005509","BP",FALSE
"178","ENSBTAG00000008182",27.47946247,2.322753014,0.410712342,4.438028345,9.08e-06,0.000789895,"NIBAN1","niban apoptosis regulator 1",NA,NA,FALSE
"179","ENSBTAG00000004223",1025.927184,-0.827424257,0.073820363,-4.435419186,9.19e-06,0.000795057,"HUS1","HUS1 checkpoint clamp component",NA,NA,FALSE
"180","ENSBTAG00000033545",18.7377926,2.817279041,0.525545132,4.40928647,1.04e-05,0.000892324,"FIGN","fidgetin, microtubule severing factor",NA,NA,FALSE
"181","ENSBTAG00000043547",118.9272366,-1.43638177,0.212504358,-4.406412072,1.05e-05,0.000899247,NA,NA,NA,NA,TRUE
"182","ENSBTAG00000002127",22.37569023,2.510414368,0.461561845,4.355677118,1.33e-05,0.001128817,"PYCR2","pyrroline-5-carboxylate reductase 2","GO:0005739","BP",FALSE
"183","ENSBTAG00000007039",290.124768,1.017935165,0.119301173,4.341408835,1.42e-05,0.001198102,"PADI6","peptidyl arginine deiminase 6",NA,NA,FALSE
"184","ENSBTAG00000015381",4051.000712,0.728783661,0.053221217,4.29873037,1.72e-05,0.00144584,"LOC112443641","small nucleolar RNA SNORA70",NA,NA,FALSE
"185","ENSBTAG00000020330",5307.09576,0.720185139,0.051321652,4.290297179,1.78e-05,0.001493735,"INTS6","integrator complex subunit 6",NA,NA,FALSE
"186","ENSBTAG00000020852",267.5774903,1.025374905,0.122660558,4.283160878,1.84e-05,0.001534186,"PTK6","protein tyrosine kinase 6",NA,NA,FALSE
"187","ENSBTAG00000053476",464.4495589,-0.949309259,0.104986256,-4.279695991,1.87e-05,0.001549932,"CAMK4","calcium/calmodulin dependent protein kinase IV",NA,NA,FALSE
"188","ENSBTAG00000050877",21.70550161,2.471045326,0.464990314,4.238895453,2.25e-05,0.001850385,NA,NA,NA,NA,TRUE
"189","ENSBTAG00000002082",1235.202126,0.80304065,0.071551287,4.235292781,2.28e-05,0.001870355,"ZBED5","zinc finger BED-type containing 5","GO:0003677","MF",FALSE
"190","ENSBTAG00000015224",3572.769974,-0.727734126,0.053913119,-4.224094805,2.4e-05,0.001952398,"TCOF1","treacle ribosome biosis factor 1",NA,NA,FALSE
"191","ENSBTAG00000020035",3878.741223,0.838954522,0.080258869,4.223265636,2.41e-05,0.001952398,"ICE2","interactor of little elongation complex ELL subunit 2","GO:0008023","BP",FALSE
"192","ENSBTAG00000004004",255.7108365,1.03292245,0.126260476,4.220817697,2.43e-05,0.001963443,"ZNF354A","zinc finger protein 354A",NA,NA,FALSE
"193","ENSBTAG00000022461",5418.822492,0.723688838,0.053103096,4.212350192,2.53e-05,0.002027973,"HECA","hdc homolog, cell cycle regulator",NA,NA,FALSE
"194","ENSBTAG00000009517",10398.34476,0.745617537,0.058406887,4.205283833,2.61e-05,0.002081602,"EIF3I","eukaryotic translation initiation factor 3 subunit I","GO:0001732","BP",FALSE
"195","ENSBTAG00000039028",35.60704545,2.009644484,0.359252498,4.20218229,2.64e-05,0.002098496,"DPF2","double PHD fingers 2",NA,NA,FALSE
"196","ENSBTAG00000014187",108.8792178,1.356627076,0.203903758,4.201134331,2.66e-05,0.002098496,"STIM1","stromal interaction molecule 1","GO:0002115","BP",FALSE
"197","ENSBTAG00000006828",902.7115203,0.814418045,0.074952873,4.194876463,2.73e-05,0.002146328,"LOC112443676","small nucleolar RNA SNORD11B",NA,NA,FALSE
"198","ENSBTAG00000013929",166.8407684,1.141021176,0.153126064,4.186231645,2.84e-05,0.002218426,"CACYBP","calcyclin binding protein","GO:0005641","BP",FALSE
"199","ENSBTAG00000049377",2674.599322,-0.750375243,0.059873092,-4.181765669,2.89e-05,0.002251094,"DISC1","DISC1 scaffold protein",NA,NA,FALSE
"200","ENSBTAG00000030973",92.03321726,1.379698907,0.210453292,4.180019701,2.91e-05,0.002257105,"LOC101906009","uncharacterized protein CXorf21 homolog",NA,NA,FALSE
"201","ENSBTAG00000000604",93.46302388,2.417025266,0.459052628,4.176046815,2.97e-05,0.00228544,"MED10","mediator complex subunit 10","GO:0019827","BP",FALSE
"202","ENSBTAG00000039035",310.9628413,1.046772552,0.132053834,4.140527649,3.47e-05,0.002645398,"DLL1","delta like canonical Notch ligand 1",NA,NA,FALSE
"203","ENSBTAG00000021467",4186.024395,0.739938355,0.057951006,4.140365656,3.47e-05,0.002645398,"IRX3","iroquois homeobox 3",NA,NA,FALSE
"204","ENSBTAG00000010644",103.5254465,1.293735955,0.191970405,4.134678742,3.55e-05,0.002698469,"KCNG1","potassium voltage-gated channel modifier subfamily G member 1",NA,NA,FALSE
"205","ENSBTAG00000016254",2716.103724,0.735865252,0.057269265,4.118531131,3.81e-05,0.002880545,"RUNX1","RUNX family transcription factor 1",NA,NA,FALSE
"206","ENSBTAG00000005674",730.9080556,0.826982895,0.080179904,4.07811533,4.54e-05,0.003413323,"CNTLN","centlein",NA,NA,FALSE
"207","ENSBTAG00000018073",12901.00027,0.727122017,0.055781771,4.071617201,4.67e-05,0.003493019,"TSPO","translocator protein",NA,NA,FALSE
"208","ENSBTAG00000008497",52.3815778,1.644404268,0.281468661,4.065831929,4.79e-05,0.003563605,"NHSL2","NHS like 2",NA,NA,FALSE
"209","ENSBTAG00000017685",5318.360565,0.728309629,0.056182359,4.063724542,4.83e-05,0.003578743,"MPRIP","myosin phosphatase Rho interacting protein",NA,NA,FALSE
"210","ENSBTAG00000007125",86.70058551,-1.359707298,0.212490338,-4.045865365,5.21e-05,0.003841143,"TNFRSF21","TNF receptor superfamily member 21",NA,NA,FALSE
"211","ENSBTAG00000040067",158.7426551,1.167338966,0.164980534,4.044955779,5.23e-05,0.003841143,"HIPK4","homeodomain interacting protein kinase 4",NA,NA,FALSE
"212","ENSBTAG00000017846",1211.035422,0.8006476,0.074393958,4.041290525,5.32e-05,0.003883281,"NGEF","neuronal guanine nucleotide exchange factor",NA,NA,FALSE
"213","ENSBTAG00000054059",32.06925217,1.9478491,0.359231722,4.03040436,5.57e-05,0.004048504,"PFDN4","prefoldin subunit 4","GO:0005634","BP",FALSE
"214","ENSBTAG00000021939",1727.122349,-0.765058564,0.065965291,-4.018151968,5.87e-05,0.00420993,"CAPN1","calpain 1","GO:0004198","BP",FALSE
"215","ENSBTAG00000052965",114.1573263,1.237846573,0.183633289,4.018043663,5.87e-05,0.00420993,"TRIP6","thyroid hormone receptor interactor 6","GO:0005149","BP",FALSE
"216","ENSBTAG00000026963",12.26331054,3.346828202,0.708534614,4.017909844,5.87e-05,0.00420993,"OR2AV2","olfactory receptor family 2 subfamily AV member 2",NA,NA,FALSE
"217","ENSBTAG00000003959",167.7138414,1.148944175,0.161618144,4.01529284,5.94e-05,0.004237302,"HOXA10","homeobox A10",NA,NA,FALSE
"218","ENSBTAG00000038428",368.173168,0.936873127,0.10921989,3.999941087,6.34e-05,0.004501052,"RELB","RELB proto-onco, NF-kB subunit",NA,NA,FALSE
"219","ENSBTAG00000017298",651.5752704,0.85314174,0.088387577,3.995377553,6.46e-05,0.004567692,"AAMDC","adiposis associated Mth938 domain containing ",NA,NA,FALSE
"220","ENSBTAG00000010371",193.9487504,1.099754634,0.151361657,3.962394729,7.42e-05,0.005223464,"RHOJ","ras homolog family member J",NA,NA,FALSE
"221","ENSBTAG00000011394",736.2747785,0.822339602,0.081471534,3.956469022,7.61e-05,0.005330454,"HINFP","histone H4 transcription factor","GO:0003677","CC",FALSE
"222","ENSBTAG00000009177",447.0643621,0.884545561,0.097508933,3.943695718,8.02e-05,0.005576602,"STK38","serine/threonine kinase 38","GO:0000287","BP",FALSE
"223","ENSBTAG00000002688",7183.561399,0.675480416,0.044498562,3.943507538,8.03e-05,0.005576602,"PEG3","paternally expressed 3","GO:0005634","BP",FALSE
"224","ENSBTAG00000012755",796.1037035,0.826084958,0.082821914,3.93718212,8.24e-05,0.005697512,"MIR2462","microRNA mir-2462",NA,NA,FALSE
"225","ENSBTAG00000012997",324.3060368,0.962857821,0.117589432,3.93621955,8.28e-05,0.005697512,"LRP2BP","LRP2 binding protein",NA,NA,FALSE
"226","ENSBTAG00000002104",54.57351416,1.691344766,0.303149755,3.929888596,8.5e-05,0.005823744,"TRIM7","tripartite motif containing 7",NA,NA,FALSE
"227","ENSBTAG00000007755",17.63085193,2.624346414,0.543754478,3.906811807,9.35e-05,0.006380503,"EMC4","ER membrane protein complex subunit 4","GO:0006915","BP",FALSE
"228","ENSBTAG00000035081",1527.100629,0.793137613,0.07507565,3.904563117,9.44e-05,0.006411873,"DALRD3","DALR anticodon binding domain containing 3",NA,NA,FALSE
"229","ENSBTAG00000008197",128.9419013,1.254664653,0.193436593,3.901354147,9.57e-05,0.006469109,"EPOR","erythropoietin receptor",NA,NA,FALSE
"230","ENSBTAG00000007415",1420.197222,0.758398003,0.066355818,3.894127298,9.86e-05,0.006615878,"USP49","ubiquitin specific peptidase 49",NA,NA,FALSE
"231","ENSBTAG00000000128",104.2804069,1.248568054,0.192245502,3.893813102,9.87e-05,0.006615878,"LOC100295951","small integral membrane protein 15",NA,NA,FALSE
"232","ENSBTAG00000003808",238.3668935,1.016047728,0.132697099,3.888914937,0.000100693,0.006721718,"CYP4V2","cytochrome P450, family 4, subfamily V, polypeptide 2",NA,NA,FALSE
"233","ENSBTAG00000051406",65.30087169,-1.496972502,0.257036674,-3.87871694,0.000105009,0.006979709,"CPNE3","copine 3",NA,NA,FALSE
"234","ENSBTAG00000010253",198.7646388,1.044469973,0.141375576,3.851230801,0.000117526,0.007760923,"ATG5","autophagy related 5","GO:0001974","BP",FALSE
"235","ENSBTAG00000011237",176.9240342,1.260006934,0.197366773,3.850733949,0.000117764,0.007760923,"DMC1","DNA meiotic recombinase 1",NA,NA,FALSE
"236","ENSBTAG00000000799",394.5955744,0.905917829,0.105507512,3.847288419,0.000119432,0.007837494,"ATG2B","autophagy related 2B",NA,NA,FALSE
"237","ENSBTAG00000010635",162.1522672,1.081992505,0.15158889,3.839282048,0.000123395,0.008063343,"LOC112442791","small nucleolar RNA SNORA72",NA,NA,FALSE
"238","ENSBTAG00000006108",376.3871561,0.945343326,0.116434869,3.824827807,0.000130864,0.008515476,"PURG","purine rich element binding protein G",NA,NA,FALSE
"239","ENSBTAG00000011733",44.52436685,1.734495918,0.323508311,3.815963536,0.000135653,0.008790171,"TFEB","transcription factor EB",NA,NA,FALSE
"240","ENSBTAG00000013782",927.4508965,0.788058281,0.0755484,3.812897205,0.000137347,0.008862903,"BBOF1","basal body orientation factor 1",NA,NA,FALSE
"241","ENSBTAG00000011041",1112.479856,0.767970341,0.070834707,3.783037347,0.000154926,0.009955773,"RAET1G","retinoic acid early transcript 1G",NA,NA,FALSE
